file,top_x,top_y,bottom_x,bottom_y
0.jpg,0.722084367245657,0.5879828326180251,0.8684863523573201,0.688841201716738
1.jpg,0.16194331983805602,0.850779510022271,0.582995951417004,1
10.jpg,0.311526479750778,0.34500000000000003,0.657320872274143,0.5475
100.jpg,0.11693548387096701,0.29943502824858703,0.919354838709677,0.915254237288135
101.jpg,0.08467741935483801,0.31638418079096003,0.915322580645161,0.8700564971751411
102.jpg,0.256,0.26241134751773004,0.722,0.716312056737588
103.jpg,0.115729421352893,0.09825327510917001,0.9038304808475951,0.37008733624454104
104.jpg,0.477272727272727,0.5714285714285711,0.6954545454545451,0.6863354037267081
105.jpg,0.016,0.190391459074733,0.9293333333333331,0.711743772241992
106.jpg,0.348484848484848,0.425,0.49545454545454504,0.56590909090909
107.jpg,0.111428571428571,0.17050691244239602,0.902857142857142,0.8755760368663591
108.jpg,0.06270096463022501,0.10290237467018401,0.9115755627009641,0.8970976253298151
109.jpg,0.08433734939759001,0.26198083067092603,0.827309236947791,0.594249201277955
11.jpg,0.33984375,0.49154746423927104,0.4873046875,0.5682704811443431
110.jpg,0.046666666666666,0.28333333333333305,0.9155555555555551,0.665
111.jpg,0.06625,0.296666666666666,0.9287500000000001,0.5416666666666661
112.jpg,0.044,0.133333333333333,0.998,0.965333333333333
113.jpg,0.028070175438596003,0.3025,0.842105263157894,0.71
114.jpg,0.333931777378815,0.673076923076923,0.6858168761220821,0.8038461538461531
115.jpg,0.08,0.164444444444444,0.9983333333333331,0.417777777777777
116.jpg,0.191666666666666,0.28,0.87,0.724444444444444
117.jpg,0.26833333333333304,0.257777777777777,0.721666666666666,0.553333333333333
118.jpg,0.25625000000000003,0.36666666666666603,0.679166666666666,0.672222222222222
119.jpg,0.027083333333333,0.177777777777777,0.9812500000000001,0.447222222222222
12.jpg,0.3359375,0.427586206896551,0.6828124999999999,0.549425287356321
120.jpg,0.27419354838709603,0.536585365853658,0.76008064516129,0.7665505226480831
121.jpg,0.06094808126410801,0.11144578313253001,0.9683972911963881,0.39156626506024
122.jpg,0.024,0.198795180722891,0.88,0.7469879518072281
123.jpg,0.381428571428571,0.6133333333333331,0.7128571428571421,0.782857142857142
124.jpg,0.3375,0.39333333333333304,0.8,0.6566666666666661
125.jpg,0.334,0.3003003003003,0.7000000000000001,0.49249249249249205
126.jpg,0.6921875,0.45945945945945904,0.9984375,0.6252252252252251
127.jpg,0.31475409836065504,0.162721893491124,0.9967213114754091,0.618343195266272
128.jpg,0.312,0.32026143790849604,0.598,0.503267973856209
129.jpg,0.276,0.391428571428571,0.756,0.5942857142857141
13.jpg,0.18,0.41573033707865104,0.44363636363636305,0.6292134831460671
130.jpg,0.028,0.09352517985611501,0.998,0.834532374100719
131.jpg,0.34393939393939305,0.414351851851851,0.5787878787878781,0.527777777777777
132.jpg,0.301391035548686,0.48762376237623706,0.47140649149922703,0.636138613861386
133.jpg,0.40800000000000003,0.648192771084337,0.714,0.9132530120481921
134.jpg,0.17774086378737503,0.451327433628318,0.423588039867109,0.6076696165191741
135.jpg,0.212624584717607,0.762162162162162,0.509966777408637,0.867567567567567
136.jpg,0.31,0.605421686746987,0.656,0.825301204819277
137.jpg,0.307032590051458,0.5822222222222221,0.677530017152658,0.748888888888888
138.jpg,0.28222222222222204,0.6954436450839321,0.6866666666666661,0.877697841726618
139.jpg,0.047524752475247005,0.6034985422740521,0.293069306930693,0.737609329446064
14.jpg,0.302,0.388679245283018,0.72,0.70188679245283
140.jpg,0.560411311053984,0.5767790262172281,0.809768637532133,0.6966292134831461
141.jpg,0.292,0.48905109489051,0.79,0.715328467153284
142.jpg,0.7975,0.694845360824742,0.93625,0.7979381443298971
143.jpg,0.36776859504132203,0.44956140350877105,0.7231404958677681,0.600877192982456
144.jpg,0.22,0.492021276595744,0.876,0.7393617021276591
145.jpg,0.32916666666666605,0.384722222222222,0.74375,0.5361111111111111
146.jpg,0.315,0.38575667655786305,0.595,0.540059347181008
147.jpg,0.27,0.6735905044510381,0.52,0.8130563798219581
148.jpg,0.191666666666666,0.765578635014836,0.6916666666666661,0.9881305637982191
149.jpg,0.353754940711462,0.651105651105651,0.6798418972332011,0.7886977886977881
15.jpg,0.35400516795865605,0.5358255451713391,0.667958656330749,0.671339563862928
150.jpg,0.278,0.560465116279069,0.684,0.730232558139534
151.jpg,0.271428571428571,0.48730964467005006,0.5714285714285711,0.7157360406091371
152.jpg,0.342857142857142,0.565310492505353,0.657142857142857,0.640256959314775
153.jpg,0.26,0.524714828897338,0.508571428571428,0.6463878326996191
154.jpg,0.301184433164128,0.45511482254697205,0.6751269035532991,0.620041753653444
155.jpg,0.328125,0.388888888888888,0.9145833333333331,0.5458333333333331
156.jpg,0.505714285714285,0.45823389021479705,0.8371428571428571,0.6873508353221951
157.jpg,0.162790697674418,0.40063091482649804,0.751937984496124,0.706624605678233
158.jpg,0.166,0.063314711359404,0.738,0.8994413407821221
159.jpg,0.28524857375713103,0.34057971014492705,0.606356968215158,0.6652173913043471
16.jpg,0.37971391417425204,0.6187050359712231,0.635890767230169,0.7673860911270981
160.jpg,0.529747351263243,0.5695652173913041,0.662591687041564,0.627536231884057
161.jpg,0.45438596491228006,0.48198198198198205,0.5719298245614031,0.5923423423423421
162.jpg,0.26875000000000004,0.1,0.746875,0.322222222222222
163.jpg,0.568333333333333,0.57537688442211,0.85,0.7889447236180901
164.jpg,0.35846153846153805,0.7525354969574031,0.656923076923076,0.8722109533468551
165.jpg,0.17692307692307602,0.4325,0.489230769230769,0.6000000000000001
166.jpg,0.05625,0.18888888888888802,1,0.8777777777777771
167.jpg,0.44307692307692303,0.526223776223776,0.8984615384615381,0.699300699300699
168.jpg,0.341121495327102,0.41964285714285704,0.67601246105919,0.5863095238095231
169.jpg,0.048,0.264,0.996,0.796
17.jpg,0.128205128205128,0.590163934426229,0.39957264957264904,0.7650273224043711
170.jpg,0.277913610431947,0.29456521739130404,0.872860635696821,0.7195652173913041
171.jpg,0.30480847595762,0.729357798165137,0.615321923390383,0.8474770642201831
172.jpg,0.032,0.05161290322580601,0.99,0.864516129032258
173.jpg,0.442,0.455223880597014,0.862,0.686567164179104
174.jpg,0.418,0.35470085470085405,0.896,0.6837606837606831
175.jpg,0.264413518886679,0.44040404040404,0.9701789264413511,0.8565656565656561
176.jpg,0.325,0.603333333333333,0.6575000000000001,0.75
177.jpg,0.09,0.41000000000000003,0.275,0.55
178.jpg,0.33103448275862,0.644607843137254,0.44,0.7892156862745091
179.jpg,0.3798828125,0.656934306569343,0.5859375,0.7430656934306571
18.jpg,0.678861788617886,0.486005089058524,0.8800813008130081,0.595419847328244
180.jpg,0.31465517241379304,0.337628865979381,0.701149425287356,0.5025773195876281
181.jpg,0.35625,0.47279549718574104,0.6212500000000001,0.600375234521576
182.jpg,0.31228668941979504,0.61631419939577,0.43515358361774703,0.703927492447129
183.jpg,0.338,0.7558139534883721,0.716,0.8662790697674411
184.jpg,0.2,0.546125461254612,0.518,0.767527675276752
185.jpg,0.38077634011090505,0.6430260047281321,0.648798521256931,0.7659574468085101
186.jpg,0.32833333333333303,0.5519287833827891,0.675,0.6943620178041541
187.jpg,0.38833333333333303,0.445,0.591666666666666,0.56
188.jpg,0.6218418907905461,0.533029612756264,0.8272208638956801,0.6674259681093391
189.jpg,0.24483775811209402,0.421052631578947,0.8436578171091441,0.7452631578947361
19.jpg,0.285092491838955,0.35714285714285704,0.80739934711643,0.7387218045112781
190.jpg,0.328571428571428,0.32699619771863103,0.648571428571428,0.44486692015209106
191.jpg,0.346875,0.7296874999999999,0.672916666666666,0.8296874999999999
192.jpg,0.427872860635696,0.5420289855072461,0.6226568867155661,0.6739130434782601
193.jpg,0.012,0.088,1,0.756
194.jpg,0.293333333333333,0.44,0.45333333333333303,0.568888888888888
195.jpg,0.221606648199445,0.409090909090909,0.5512465373961211,0.597402597402597
196.jpg,0.295668549905838,0.5234375,0.6365348399246701,0.66015625
197.jpg,0.373333333333333,0.30693069306930604,0.7766666666666661,0.48019801980198
198.jpg,0.325,0.5905044510385751,0.46666666666666606,0.6943620178041541
199.jpg,0.7954545454545451,0.624242424242424,0.9517045454545451,0.757575757575757
2.jpg,0.082,0.697452229299363,0.23,0.8280254777070061
20.jpg,0.31489361702127605,0.474666666666666,0.75531914893617,0.7333333333333331
200.jpg,0.030581039755351,0.6421052631578941,0.152905198776758,0.839473684210526
201.jpg,0.39841269841269805,0.5297450424929171,0.595238095238095,0.662889518413597
202.jpg,0.198,0.6156156156156151,0.8180000000000001,0.9339339339339341
203.jpg,0.406666666666666,0.5348837209302321,0.6283333333333331,0.7069767441860461
204.jpg,0.361990950226244,0.633633633633633,0.644796380090497,0.7897897897897891
205.jpg,0.166112956810631,0.460176991150442,0.44518272425249106,0.640117994100295
206.jpg,0.726,0.5743944636678201,0.87,0.698961937716263
207.jpg,0.276553106212424,0.22996515679442503,0.90380761523046,0.540069686411149
208.jpg,0.308,0.547486033519553,0.754,0.7234636871508381
209.jpg,0.112,0.622535211267605,0.53,0.8140845070422531
21.jpg,0.34039900249376503,0.004878048780487,0.6371571072319201,0.10731707317073101
210.jpg,0.27637130801687704,0.293785310734463,0.8544303797468351,0.6384180790960451
211.jpg,0.314,0.356,0.764,0.64
212.jpg,0.28800000000000003,0.34036144578313204,0.6960000000000001,0.599397590361445
213.jpg,0.24361493123772102,0.379310344827586,0.7858546168958741,0.7137931034482751
214.jpg,0.28600000000000003,0.689265536723163,0.678,0.9067796610169491
215.jpg,0.368,0.6808035714285711,0.778,0.8258928571428571
216.jpg,0.47400000000000003,0.30357142857142805,0.774,0.48214285714285704
217.jpg,0.246666666666666,0.40344827586206805,0.868888888888888,0.7275862068965511
218.jpg,0.36,0.41970802919708006,0.76,0.686131386861313
219.jpg,0.35264483627204,0.627530364372469,0.8261964735516371,0.8582995951417001
22.jpg,0.32552083333333304,0.49414062500000006,0.634114583333333,0.5703125
220.jpg,0.13157894736842102,0.5787878787878781,0.46411483253588504,0.7212121212121211
221.jpg,0.21678321678321602,0.7377777777777771,0.6946386946386941,0.902222222222222
222.jpg,0.28200000000000003,0.663663663663663,0.7020000000000001,0.8198198198198191
223.jpg,0.272,0.585074626865671,0.6960000000000001,0.8298507462686561
224.jpg,0.104803493449781,0.257142857142857,0.8165938864628821,0.7428571428571421
225.jpg,0.28600000000000003,0.524173027989821,0.804,0.694656488549618
